Año,Codigo_Dep,Departamento,Codigo_Mun,Municipio,No. Muestras,IRCA,Nivel de riesgo
2018,5,Antioquia,"5,002",Abejorral,67,0.69,Sin riesgo
2018,5,Antioquia,"5,004",Abriaquí,35,4.36,Sin riesgo
2018,5,Antioquia,"5,021",Alejandría,36,2.5,Sin riesgo
2018,5,Antioquia,"5,030",Amagá,34,0,Sin riesgo
2018,5,Antioquia,"5,031",Amalfi,71,0.75,Sin riesgo
2018,5,Antioquia,"5,034",Andes,68,3.01,Sin riesgo
2018,5,Antioquia,"5,036",Angelópolis,36,2.55,Sin riesgo
2018,5,Antioquia,"5,038",Angostura,35,0,Sin riesgo
2018,5,Antioquia,"5,040",Anorí,36,1.59,Sin riesgo
2018,5,Antioquia,"5,044",Anza,36,0.54,Sin riesgo
2018,5,Antioquia,"5,045",Apartadó,137,0.79,Sin riesgo
2018,5,Antioquia,"5,051",Arboletes,34,1.87,Sin riesgo
2018,5,Antioquia,"5,055",Argelia,33,81.68,Inviable sanitariamente
2018,5,Antioquia,"5,059",Armenia,33,0.8,Sin riesgo
2018,5,Antioquia,"5,079",Barbosa,59,0.06,Sin riesgo
2018,5,Antioquia,"5,088",Bello,144,1.21,Sin riesgo
2018,5,Antioquia,"5,086",Belmira,36,1.08,Sin riesgo
2018,5,Antioquia,"5,091",Betania,36,2.7,Sin riesgo
2018,5,Antioquia,"5,093",Betulia,36,0,Sin riesgo
2018,5,Antioquia,"5,107",Briceño,36,2.01,Sin riesgo
2018,5,Antioquia,"5,113",Buriticá,35,0,Sin riesgo
2018,5,Antioquia,"5,120",Cáceres,35,3.55,Sin riesgo
2018,5,Antioquia,"5,125",Caicedo,35,0,Sin riesgo
2018,5,Antioquia,"5,129",Caldas,86,6.48,Bajo
2018,5,Antioquia,"5,134",Campamento,36,2,Sin riesgo
2018,5,Antioquia,"5,138",Cañasgordas,36,0.54,Sin riesgo
2018,5,Antioquia,"5,142",Caracolí,35,0.26,Sin riesgo
2018,5,Antioquia,"5,145",Caramanta,36,0,Sin riesgo
2018,5,Antioquia,"5,147",Carepa,57,3.83,Sin riesgo
2018,5,Antioquia,"5,150",Carolina,36,0.74,Sin riesgo
2018,5,Antioquia,"5,154",Caucasia,223,1.55,Sin riesgo
2018,5,Antioquia,"5,172",Chigorodó,60,0.32,Sin riesgo
2018,5,Antioquia,"5,190",Cisneros,48,23.31,Medio
2018,5,Antioquia,"5,101",Ciudad Bolívar,108,6.23,Bajo
2018,5,Antioquia,"5,197",Cocorná,36,2.84,Sin riesgo
2018,5,Antioquia,"5,206",Concepción,35,0.63,Sin riesgo
2018,5,Antioquia,"5,209",Concordia,36,0,Sin riesgo
2018,5,Antioquia,"5,212",Copacabana,84,0.7,Sin riesgo
2018,5,Antioquia,"5,234",Dabeiba,71,0.27,Sin riesgo
2018,5,Antioquia,"5,237",Don Matías,36,0,Sin riesgo
2018,5,Antioquia,"5,240",Ebéjico,36,5.41,Bajo
2018,5,Antioquia,"5,250",El Bagre,60,1.05,Sin riesgo
2018,5,Antioquia,"5,148",El Carmen De Viboral,60,0.44,Sin riesgo
2018,5,Antioquia,"5,697",El Santuario,72,0.3,Sin riesgo
2018,5,Antioquia,"5,264",Entrerrios,36,6.5,Bajo
2018,5,Antioquia,"5,266",Envigado,40,0,Sin riesgo
2018,5,Antioquia,"5,282",Fredonia,36,0,Sin riesgo
2018,5,Antioquia,"5,284",Frontino,71,0,Sin riesgo
2018,5,Antioquia,"5,306",Giraldo,37,4.45,Sin riesgo
2018,5,Antioquia,"5,308",Girardota,59,0,Sin riesgo
2018,5,Antioquia,"5,310",Gómez Plata,36,0.54,Sin riesgo
2018,5,Antioquia,"5,313",Granada,36,1.47,Sin riesgo
2018,5,Antioquia,"5,315",Guadalupe,36,1.28,Sin riesgo
2018,5,Antioquia,"5,318",Guarne,36,0,Sin riesgo
2018,5,Antioquia,"5,321",Guatape,36,0.74,Sin riesgo
2018,5,Antioquia,"5,347",Heliconia,35,0.55,Sin riesgo
2018,5,Antioquia,"5,353",Hispania,37,0.62,Sin riesgo
2018,5,Antioquia,"5,360",Itagüí,117,0.03,Sin riesgo
2018,5,Antioquia,"5,361",Ituango,36,0.61,Sin riesgo
2018,5,Antioquia,"5,364",Jardín,36,0.54,Sin riesgo
2018,5,Antioquia,"5,368",Jericó,36,0.74,Sin riesgo
2018,5,Antioquia,"5,376",La Ceja,131,0.6,Sin riesgo
2018,5,Antioquia,"5,380",La Estrella,58,0,Sin riesgo
2018,5,Antioquia,"5,390",La Pintada,35,2.07,Sin riesgo
2018,5,Antioquia,"5,400",La Unión,36,0.54,Sin riesgo
2018,5,Antioquia,"5,411",Liborina,36,0,Sin riesgo
2018,5,Antioquia,"5,425",Maceo,35,0,Sin riesgo
2018,5,Antioquia,"5,440",Marinilla,60,0.38,Sin riesgo
2018,5,Antioquia,"5,001",Medellín,"1,938",0.69,Sin riesgo
2018,5,Antioquia,"5,467",Montebello,35,5.57,Bajo
2018,5,Antioquia,"5,480",Mutatá,72,0.56,Sin riesgo
2018,5,Antioquia,"5,483",Nariño,34,4.21,Sin riesgo
2018,5,Antioquia,"5,495",Nechí,34,0.78,Sin riesgo
2018,5,Antioquia,"5,490",Necoclí,36,3.56,Sin riesgo
2018,5,Antioquia,"5,501",Olaya,80,5.42,Bajo
2018,5,Antioquia,"5,541",Peñol,36,0.59,Sin riesgo
2018,5,Antioquia,"5,543",Peque,34,3.06,Sin riesgo
2018,5,Antioquia,"5,576",Pueblorrico,36,1.08,Sin riesgo
2018,5,Antioquia,"5,579",Puerto Berrío,57,0.34,Sin riesgo
2018,5,Antioquia,"5,585",Puerto Nare,108,1.57,Sin riesgo
2018,5,Antioquia,"5,591",Puerto Triunfo,139,4.3,Sin riesgo
2018,5,Antioquia,"5,604",Remedios,36,0.64,Sin riesgo
2018,5,Antioquia,"5,607",Retiro,72,3.11,Sin riesgo
2018,5,Antioquia,"5,615",Rionegro,58,0,Sin riesgo
2018,5,Antioquia,"5,628",Sabanalarga,36,0.74,Sin riesgo
2018,5,Antioquia,"5,631",Sabaneta,49,1.79,Sin riesgo
2018,5,Antioquia,"5,642",Salgar,36,0,Sin riesgo
2018,5,Antioquia,"5,647",San Andrés De Cuerquía,35,4.14,Sin riesgo
2018,5,Antioquia,"5,649",San Carlos,36,2.73,Sin riesgo
2018,5,Antioquia,"5,652",San Francisco,36,3.78,Sin riesgo
2018,5,Antioquia,"5,656",San Jerónimo,37,1.43,Sin riesgo
2018,5,Antioquia,"5,658",San José De La Montaña,36,0.81,Sin riesgo
2018,5,Antioquia,"5,659",San Juan De Urabá,32,12.21,Bajo
2018,5,Antioquia,"5,660",San Luis,72,2.7,Sin riesgo
2018,5,Antioquia,"5,664",San Pedro De Los Milagros,35,0.06,Sin riesgo
2018,5,Antioquia,"5,665",San Pedro De Uraba,36,1.37,Sin riesgo
2018,5,Antioquia,"5,667",San Rafael,36,0,Sin riesgo
2018,5,Antioquia,"5,670",San Roque,36,1.27,Sin riesgo
2018,5,Antioquia,"5,674",San Vicente,36,0.54,Sin riesgo
2018,5,Antioquia,"5,679",Santa Bárbara,36,0.05,Sin riesgo
